,ctx-lh-7Networks_LH_Vis_1,ctx-lh-7Networks_LH_Vis_2,ctx-lh-7Networks_LH_Vis_3,ctx-lh-7Networks_LH_Vis_4,ctx-lh-7Networks_LH_Vis_5,ctx-lh-7Networks_LH_Vis_6,ctx-lh-7Networks_LH_Vis_7,ctx-lh-7Networks_LH_Vis_8,ctx-lh-7Networks_LH_Vis_9,ctx-lh-7Networks_LH_SomMot_1,ctx-lh-7Networks_LH_SomMot_2,ctx-lh-7Networks_LH_SomMot_3,ctx-lh-7Networks_LH_SomMot_4,ctx-lh-7Networks_LH_SomMot_5,ctx-lh-7Networks_LH_SomMot_6,ctx-lh-7Networks_LH_DorsAttn_Post_1,ctx-lh-7Networks_LH_DorsAttn_Post_2,ctx-lh-7Networks_LH_DorsAttn_Post_3,ctx-lh-7Networks_LH_DorsAttn_Post_4,ctx-lh-7Networks_LH_DorsAttn_Post_5,ctx-lh-7Networks_LH_DorsAttn_Post_6,ctx-lh-7Networks_LH_DorsAttn_PrCv_1,ctx-lh-7Networks_LH_DorsAttn_FEF_1,ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,ctx-lh-7Networks_LH_SalVentAttn_Med_1,ctx-lh-7Networks_LH_SalVentAttn_Med_2,ctx-lh-7Networks_LH_SalVentAttn_Med_3,ctx-lh-7Networks_LH_Limbic_OFC_1,ctx-lh-7Networks_LH_Limbic_TempPole_1,ctx-lh-7Networks_LH_Limbic_TempPole_2,ctx-lh-7Networks_LH_Cont_Par_1,ctx-lh-7Networks_LH_Cont_PFCl_1,ctx-lh-7Networks_LH_Cont_pCun_1,ctx-lh-7Networks_LH_Cont_Cing_1,ctx-lh-7Networks_LH_Default_Temp_1,ctx-lh-7Networks_LH_Default_Temp_2,ctx-lh-7Networks_LH_Default_Par_1,ctx-lh-7Networks_LH_Default_Par_2,ctx-lh-7Networks_LH_Default_PFC_1,ctx-lh-7Networks_LH_Default_PFC_2,ctx-lh-7Networks_LH_Default_PFC_3,ctx-lh-7Networks_LH_Default_PFC_4,ctx-lh-7Networks_LH_Default_PFC_5,ctx-lh-7Networks_LH_Default_PFC_6,ctx-lh-7Networks_LH_Default_PFC_7,ctx-lh-7Networks_LH_Default_pCunPCC_1,ctx-lh-7Networks_LH_Default_pCunPCC_2,ctx-rh-7Networks_RH_Vis_1,ctx-rh-7Networks_RH_Vis_2,ctx-rh-7Networks_RH_Vis_3,ctx-rh-7Networks_RH_Vis_4,ctx-rh-7Networks_RH_Vis_5,ctx-rh-7Networks_RH_Vis_6,ctx-rh-7Networks_RH_Vis_7,ctx-rh-7Networks_RH_Vis_8,ctx-rh-7Networks_RH_SomMot_1,ctx-rh-7Networks_RH_SomMot_2,ctx-rh-7Networks_RH_SomMot_3,ctx-rh-7Networks_RH_SomMot_4,ctx-rh-7Networks_RH_SomMot_5,ctx-rh-7Networks_RH_SomMot_6,ctx-rh-7Networks_RH_SomMot_7,ctx-rh-7Networks_RH_SomMot_8,ctx-rh-7Networks_RH_DorsAttn_Post_1,ctx-rh-7Networks_RH_DorsAttn_Post_2,ctx-rh-7Networks_RH_DorsAttn_Post_3,ctx-rh-7Networks_RH_DorsAttn_Post_4,ctx-rh-7Networks_RH_DorsAttn_Post_5,ctx-rh-7Networks_RH_DorsAttn_PrCv_1,ctx-rh-7Networks_RH_DorsAttn_FEF_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,ctx-rh-7Networks_RH_SalVentAttn_Med_1,ctx-rh-7Networks_RH_SalVentAttn_Med_2,ctx-rh-7Networks_RH_Limbic_OFC_1,ctx-rh-7Networks_RH_Limbic_TempPole_1,ctx-rh-7Networks_RH_Cont_Par_1,ctx-rh-7Networks_RH_Cont_Par_2,ctx-rh-7Networks_RH_Cont_PFCl_1,ctx-rh-7Networks_RH_Cont_PFCl_2,ctx-rh-7Networks_RH_Cont_PFCl_3,ctx-rh-7Networks_RH_Cont_PFCl_4,ctx-rh-7Networks_RH_Cont_Cing_1,ctx-rh-7Networks_RH_Cont_PFCmp_1,ctx-rh-7Networks_RH_Cont_pCun_1,ctx-rh-7Networks_RH_Default_Par_1,ctx-rh-7Networks_RH_Default_Temp_1,ctx-rh-7Networks_RH_Default_Temp_2,ctx-rh-7Networks_RH_Default_Temp_3,ctx-rh-7Networks_RH_Default_PFCv_1,ctx-rh-7Networks_RH_Default_PFCv_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_1,ctx-rh-7Networks_RH_Default_PFCdPFCm_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_3,ctx-rh-7Networks_RH_Default_pCunPCC_1,ctx-rh-7Networks_RH_Default_pCunPCC_2
ctx-lh-7Networks_LH_Limbic_TempPole_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022360055313578003,0.005292588154909897,,,,,0.015265240712795601,0.012659159001258764,,0.020423003436354382,,0.0005162825235349265,,,,,,,,,,,,,,,,,,,,,,,,0.0004015620759245473,0.007634071424036122,,0.0006941904247009087,0.0026705292784561393,,,,,,,,,0.04898492610571757,0.008600169452044362,,0.022717820102965202,,,0.0018672551244384428,,,0.025233827502239615,,,,,,,,,
ctx-lh-7Networks_LH_Cont_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037793397466800386,,,,,,,,,0.03315527051998386,,,,,,,0.0037793397466800386,,,,,,,,,,,,,,,,,,,,,0.0012918962521190765,0.001555209287142804,,,,,,,,0.019008043544731436,,,0.0002663179738829816,0.01129219511719873,,0.006238567712927221,,,,,,
ctx-lh-7Networks_LH_Cont_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01970441846386597,,0.023531096172276035,0.044526658963645646,,,,,,,,,,,,,,0.001784256910858506,0.00107033408154085,,,,0.005077336805472735,,,,,,,,,,,,,,,,,,0.02798788662114234,0.04174900343070623,,,,,,,,,,0.006497724199484976,0.020423003436354382,,0.02896183455595913,,,,,,
ctx-lh-7Networks_LH_Cont_pCun_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03315527051998386,0.002444433035339222,,,,,,,,,,,,,,,,,,0.04041617733682619,,,,0.004478290077590628,,0.00029540629546026043,0.026124541581990346,0.002444433035339222,,0.013650105836425681,,,,,,,,,,,0.0002663179738829816,0.023531096172276035,,,,,,,,0.015839880617618023,,,,,0.003045720353198302,,,,,,,
ctx-lh-7Networks_LH_Cont_Cing_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010866628736868595,0.01970441846386597,0.019008043544731436,,,,,,,,0.0023380902736472513,0.027042343392238054,,0.005292588154909897,,,,0.0011762968174484339,0.0014851011775535209,4.907259016137637e-05,,,,0.0037793397466800386,,0.015265240712795601,,0.00930364125200145,0.006497724199484976,0.016433486934999946,,,,,,,,,,,0.00036274032086689394,0.03785868022427504,,,,,,,,1.0508633167301116e-05,,0.03315527051998386,,,0.0009278654303345388,,,0.04174900343070623,,,0.008266614531992005,
ctx-lh-7Networks_LH_Default_Temp_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001020734932492218,,,,,,0.009674301884991316,,,,,,,,,,,,,,0.001555209287142804,,,,,,,,,,0.001555209287142804,0.004670442765233262,,,,,,,,,0.030997645219451638,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_Default_Temp_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004670442765233262,,,,,,,,,0.0026705292784561393,,,,,0.00930364125200145,,,1.1173375014898476e-05,0.01767967259545863,0.04174900343070623,,,,,,,,,,,,,,,,,,0.02896183455595913,0.006497724199484976,,,,,,,0.00930364125200145,,,,0.007045321456012208,4.13131383646704e-05,0.001417919525796946,,,,,,,
ctx-lh-7Networks_LH_Default_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03911965682564376,,,,,,,,0.0005162825235349265,,,,,,0.006238567712927221,,0.029964860006536198,,,,,,,,,,,,,,,,,,,,0.003045720353198302,0.003944091558800854,,,,,,,0.021929114216844653,,,,0.012188025561059138,0.003944091558800854,0.02116437365608088,,0.03315527051998386,,,,,
ctx-lh-7Networks_LH_Default_Par_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02116437365608088,,,,,,,,,0.023531096172276035,,,,,0.0059887668864386364,1.3417421383392118e-05,,,,,,,,,,,,,,,,,,,,,0.024369557131279435,,,,,,,,,0.03544035329331771,,,,,,,,,,,,
ctx-lh-7Networks_LH_Default_PFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016433486934999946,,,,,,,,,,,,,,,,0.030997645219451638,0.007045321456012208,,,,,,,,,0.00011983715033820948,,,0.0016283583677869564,0.008266614531992005,,,0.03663249407089108,,,,0.03544035329331771,,,,,,,,,,,,,,,0.030997645219451638,,0.04174900343070623,,,
ctx-lh-7Networks_LH_Default_PFC_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013650105836425681,,,,,,,0.012659159001258764,0.021929114216844653,0.005292588154909897,0.03315527051998386,0.012659159001258764,,,,,,,,0.03428152137664199,,,0.027042343392238054,0.027042343392238054,,0.02798788662114234,0.0006941904247009087,,,0.03663249407089108,0.01129219511719873,,0.012659159001258764,,,,,,,,0.00044424456677814254,,,,,,,,,,0.007944698721762842
ctx-lh-7Networks_LH_Default_PFC_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008600169452044362,0.024369557131279435,,,,,,,,,,,,0.03428152137664199,,,,,,,,,,,,,,,,,,,,,,,0.019008043544731436,,,,
ctx-lh-7Networks_LH_Default_PFC_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03663249407089108,,0.04898492610571757,,,,,,,,0.015265240712795601,,,,0.000422399440244812,0.0006610377960873535,,,,,,,,,,,,,,,,8.616676422015136e-05,0.0026705292784561393,,,,,,,,,,,0.006766538735482451,,,,,,,,,0.030997645219451638
ctx-lh-7Networks_LH_Default_PFC_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003944091558800854,,,,,,,,,,0.008600169452044362,,,0.010058089339634204,0.014170844977084686,,,,,,,,,,,,,,,,,0.022717820102965202,,,,,,,,,,
ctx-lh-7Networks_LH_Default_PFC_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016433486934999946,0.012188025561059138,,,,,,,,,,,,,0.022717820102965202,,,,0.032060881782594086,,,,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_Default_PFC_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037793397466800386,0.01129219511719873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030997645219451638,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_Default_pCunPCC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015265240712795601,,,,0.02896183455595913,,,,,,,,,,,,,0.044526658963645646,,,,,,,,,,,0.011732517376158512,,,,,,,,,,,,
ctx-lh-7Networks_LH_Default_pCunPCC_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025233827502239615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009674301884991316,,,,,,,,,,,,
ctx-rh-7Networks_RH_Vis_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044526658963645646,0.00015703318736299445,7.70928933346501e-05,,,,,,,,0.010866628736868595,0.03544035329331771,,0.008266614531992005,0.004478290077590628,,0.03544035329331771,0.0059887668864386364,,,,0.014170844977084686,,,,,,,,0.047458873535403345,,,0.026124541581990346,,,,,0.012188025561059138,,,,,,,
ctx-rh-7Networks_RH_Vis_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00930364125200145,,,0.01970441846386597,7.376747994399816e-07,3.70101710380357e-07,,0.02116437365608088,,,,,0.01833331338699053,0.03785868022427504,,,,0.005077336805472735,,,0.011732517376158512,,,,,,,,0.007045321456012208,0.04174900343070623,,,,,0.0003274549239844918,,,,,,,,,,,,0.01767967259545863,
ctx-rh-7Networks_RH_Vis_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014170844977084686,7.2479298263267405e-06,6.005952234424693e-06,,,,,0.027042343392238054,,,,0.015839880617618023,,,,,,,,,,,,,0.00930364125200145,,,,,,,0.014709060997500812,,,,,,,,,,,0.012188025561059138,,
ctx-rh-7Networks_RH_Vis_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027906135863041727,,,,,,,0.01767967259545863,,,,,,,,,,,,,,,,0.047458873535403345,,,,,,,0.024369557131279435,,,,,,,,,,,0.0021380257180493036,,
ctx-rh-7Networks_RH_Vis_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03544035329331771,,,,,,0.03663249407089108,,,,,,,,,,,,0.017046575659649843,
ctx-rh-7Networks_RH_Vis_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449784510851941e-06,0.022717820102965202,0.004478290077590628,,0.00204400246662486,,0.00046714216321824467,0.00012653632520572702,2.9150654392345495e-05,,0.015839880617618023,,,0.013650105836425681,,,,,,,,,,0.002555191743849764,0.005516060670268779,,,,,7.70928933346501e-05,,,,,,0.017046575659649843,,,,,,,
ctx-rh-7Networks_RH_Vis_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02798788662114234,,,,,,,0.002444433035339222,0.00015703318736299445,,0.0027906135863041727,0.007634071424036122,,1.0508633167301116e-05,,,0.004870041157555965,,,,,0.04174900343070623,,,,,
ctx-rh-7Networks_RH_Vis_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03785868022427504,0.045973051039542585,,0.008266614531992005,,0.022717820102965202,0.00204400246662486,0.044526658963645646,,,,,,,,,,,,,,,3.3060374419456277e-10,3.913004950668073e-10,0.0033219614533188226,1.9262103400140226e-05,0.00015703318736299445,0.005292588154909897,2.7002938316979277e-08,,0.03428152137664199,2.748888625325086e-05,0.012659159001258764,,,,,,0.02896183455595913,0.005748026957468505,,
ctx-rh-7Networks_RH_SomMot_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005426238112319757,,,,,,6.158873964062999e-05,,,,,,,,,,,,0.005516060670268779,,,0.043118904801482456,,,,,,,,,,,0.001704666795357238,0.0029156177994965047,0.02896183455595913,0.032060881782594086,,0.01970441846386597,,0.001784256910858506,0.02896183455595913
ctx-rh-7Networks_RH_SomMot_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001020734932492218,0.04041617733682619,,,,5.195319925245493e-05,,,,,,,,,,,,,,,0.047458873535403345,,,,,,,,,,,0.0059887668864386364,,0.003944091558800854,,0.02116437365608088,,,0.005292588154909897,
ctx-rh-7Networks_RH_SomMot_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01767967259545863,,,,,,,,,,,,,,,0.0005702147410904141,0.0023380902736472513,0.04041617733682619,,,0.006238567712927221,
ctx-rh-7Networks_RH_SomMot_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00346848446120549,0.043118904801482456,0.0002663179738829816,,,,,,,,,,,,,,0.03663249407089108,0.00016567455341026291,,0.007045321456012208,,9.624491679162242e-05,0.032060881782594086,0.0007651875157546087,0.0006941904247009087,,,,,,,,,,,0.045973051039542585,
ctx-rh-7Networks_RH_SomMot_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.047458873535403345,0.010058089339634204,0.02896183455595913,,,,,0.0014851011775535209,,,,,,9.624491679162242e-05,,,,0.013650105836425681,,0.014170844977084686,0.014709060997500812,,,,,,,,,,,,
ctx-rh-7Networks_RH_SomMot_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00733439035952398,,,0.030997645219451638,,,,,,,0.001232844016507704,0.0001747625173300789,,,,,1.0350788125948709e-06,0.04041617733682619,0.044526658963645646,0.010455397388298723,1.3417421383392118e-05,,0.00016567455341026291,0.003944091558800854,,,,,,,,,,,,
ctx-rh-7Networks_RH_SomMot_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005292588154909897,0.006497724199484976,,,,,0.0029156177994965047,,,0.032060881782594086,0.0009732734148590619,,0.0029156177994965047,0.04174900343070623,,,,,,,,,,,,
ctx-rh-7Networks_RH_SomMot_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.639338177524567e-06,0.000491138710650545,0.032060881782594086,0.043118904801482456,0.0012918962521190765,,0.0001488179111100639,0.032060881782594086,0.021929114216844653,,,,,,,,,0.010058089339634204,,
ctx-rh-7Networks_RH_DorsAttn_Post_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01833331338699053,,,,,0.005077336805472735,,,,,,,,,,,,,
ctx-rh-7Networks_RH_DorsAttn_Post_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045973051039542585,,,,0.00346848446120549,0.014170844977084686,,,,,0.02896183455595913,,,,0.019008043544731436,,0.010455397388298723,,,0.015839880617618023,,,,,,,,,,
ctx-rh-7Networks_RH_DorsAttn_Post_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008844298069300548,0.04174900343070623,0.047458873535403345,,,,,,,,,,0.004870041157555965,0.000599109503112483,,2.170076674382095e-05,0.004870041157555965,,0.014709060997500812,,,
ctx-rh-7Networks_RH_DorsAttn_Post_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059887668864386364,,0.00044424456677814254,,,0.03544035329331771,0.029964860006536198,,0.03315527051998386,,,,,0.02798788662114234,,,,,,,,
ctx-rh-7Networks_RH_DorsAttn_Post_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017046575659649843,,,,,,,,0.023531096172276035,,,,,,,,,,,,,
ctx-rh-7Networks_RH_DorsAttn_PrCv_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026705292784561393,,,,,,,,,,,,0.010866628736868595,0.024369557131279435,,0.024369557131279435,,0.017046575659649843,0.007634071424036122,,0.007045321456012208,0.022717820102965202
ctx-rh-7Networks_RH_DorsAttn_FEF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008844298069300548,,0.001417919525796946,,,,,,,,,,0.004670442765233262,,,0.02116437365608088,,,0.03911965682564376,,,
ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017046575659649843,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03911965682564376,,,,,,,,,,,,,,,0.006238567712927221,0.011732517376158512,,0.03315527051998386,,,
ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005162825235349265,0.04041617733682619,,,0.0029156177994965047,,,,0.03911965682564376,,0.03911965682564376,,0.009674301884991316,,,9.290843252160751e-06,6.158873964062999e-05,,0.014709060997500812,,,
ctx-rh-7Networks_RH_SalVentAttn_Med_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00044424456677814254,0.04174900343070623,,,,,0.03911965682564376,,,,,,,,,0.019008043544731436,0.008945722506140999,0.030997645219451638,0.047458873535403345,,0.001784256910858506,0.007944698721762842
ctx-rh-7Networks_RH_SalVentAttn_Med_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005077336805472735,,,,,,,,,,,,,,,0.019008043544731436,0.03785868022427504,0.03544035329331771,0.03428152137664199,,0.030997645219451638,
ctx-rh-7Networks_RH_Limbic_OFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018431848618678763,,,,0.04898492610571757,,0.0029156177994965047,0.01767967259545863,0.000422399440244812,,,,0.001953792020891559,,,,,,,
ctx-rh-7Networks_RH_Limbic_TempPole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003045720353198302,,,,,,,,,,,,,0.032060881782594086,,,,,,
ctx-rh-7Networks_RH_Cont_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008945722506140999,,,,0.017046575659649843,,,,0.03911965682564376,,,0.003181105104693257,0.019008043544731436,,,,,
ctx-rh-7Networks_RH_Cont_Par_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027042343392238054,0.011732517376158512,,,0.04174900343070623,,,
ctx-rh-7Networks_RH_Cont_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012659159001258764,,,,,,,,,
ctx-rh-7Networks_RH_Cont_PFCl_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022360055313578003,,,,,,,,,
ctx-rh-7Networks_RH_Cont_PFCl_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03315527051998386,,0.047458873535403345,,,0.012659159001258764,,,,,,0.012659159001258764,,,0.007045321456012208
ctx-rh-7Networks_RH_Cont_PFCl_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013535535803673702,,,,,,,,,,,,
ctx-rh-7Networks_RH_Cont_Cing_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00021602271583926554,,,,0.04174900343070623,0.0022360055313578003,,,,,,,
ctx-rh-7Networks_RH_Cont_PFCmp_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013535535803673702,,0.0002663179738829816,,,0.012659159001258764,,0.02896183455595913,,,0.0013535535803673702,0.0006610377960873535
ctx-rh-7Networks_RH_Cont_pCun_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_Default_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03911965682564376,,0.03663249407089108,,,,,
ctx-rh-7Networks_RH_Default_Temp_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_Default_Temp_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026705292784561393,,,,,,,
ctx-rh-7Networks_RH_Default_Temp_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_Default_PFCv_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_Default_PFCv_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_Default_PFCdPFCm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032060881782594086
