,ctx-lh-7Networks_LH_Vis_1,ctx-lh-7Networks_LH_Vis_2,ctx-lh-7Networks_LH_Vis_3,ctx-lh-7Networks_LH_Vis_4,ctx-lh-7Networks_LH_Vis_5,ctx-lh-7Networks_LH_Vis_6,ctx-lh-7Networks_LH_Vis_7,ctx-lh-7Networks_LH_Vis_8,ctx-lh-7Networks_LH_Vis_9,ctx-lh-7Networks_LH_SomMot_1,ctx-lh-7Networks_LH_SomMot_2,ctx-lh-7Networks_LH_SomMot_3,ctx-lh-7Networks_LH_SomMot_4,ctx-lh-7Networks_LH_SomMot_5,ctx-lh-7Networks_LH_SomMot_6,ctx-lh-7Networks_LH_DorsAttn_Post_1,ctx-lh-7Networks_LH_DorsAttn_Post_2,ctx-lh-7Networks_LH_DorsAttn_Post_3,ctx-lh-7Networks_LH_DorsAttn_Post_4,ctx-lh-7Networks_LH_DorsAttn_Post_5,ctx-lh-7Networks_LH_DorsAttn_Post_6,ctx-lh-7Networks_LH_DorsAttn_PrCv_1,ctx-lh-7Networks_LH_DorsAttn_FEF_1,ctx-lh-7Networks_LH_SalVentAttn_ParOper_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_1,ctx-lh-7Networks_LH_SalVentAttn_FrOperIns_2,ctx-lh-7Networks_LH_SalVentAttn_PFCl_1,ctx-lh-7Networks_LH_SalVentAttn_Med_1,ctx-lh-7Networks_LH_SalVentAttn_Med_2,ctx-lh-7Networks_LH_SalVentAttn_Med_3,ctx-lh-7Networks_LH_Limbic_OFC_1,ctx-lh-7Networks_LH_Limbic_TempPole_1,ctx-lh-7Networks_LH_Limbic_TempPole_2,ctx-lh-7Networks_LH_Cont_Par_1,ctx-lh-7Networks_LH_Cont_PFCl_1,ctx-lh-7Networks_LH_Cont_pCun_1,ctx-lh-7Networks_LH_Cont_Cing_1,ctx-lh-7Networks_LH_Default_Temp_1,ctx-lh-7Networks_LH_Default_Temp_2,ctx-lh-7Networks_LH_Default_Par_1,ctx-lh-7Networks_LH_Default_Par_2,ctx-lh-7Networks_LH_Default_PFC_1,ctx-lh-7Networks_LH_Default_PFC_2,ctx-lh-7Networks_LH_Default_PFC_3,ctx-lh-7Networks_LH_Default_PFC_4,ctx-lh-7Networks_LH_Default_PFC_5,ctx-lh-7Networks_LH_Default_PFC_6,ctx-lh-7Networks_LH_Default_PFC_7,ctx-lh-7Networks_LH_Default_pCunPCC_1,ctx-lh-7Networks_LH_Default_pCunPCC_2,ctx-rh-7Networks_RH_Vis_1,ctx-rh-7Networks_RH_Vis_2,ctx-rh-7Networks_RH_Vis_3,ctx-rh-7Networks_RH_Vis_4,ctx-rh-7Networks_RH_Vis_5,ctx-rh-7Networks_RH_Vis_6,ctx-rh-7Networks_RH_Vis_7,ctx-rh-7Networks_RH_Vis_8,ctx-rh-7Networks_RH_SomMot_1,ctx-rh-7Networks_RH_SomMot_2,ctx-rh-7Networks_RH_SomMot_3,ctx-rh-7Networks_RH_SomMot_4,ctx-rh-7Networks_RH_SomMot_5,ctx-rh-7Networks_RH_SomMot_6,ctx-rh-7Networks_RH_SomMot_7,ctx-rh-7Networks_RH_SomMot_8,ctx-rh-7Networks_RH_DorsAttn_Post_1,ctx-rh-7Networks_RH_DorsAttn_Post_2,ctx-rh-7Networks_RH_DorsAttn_Post_3,ctx-rh-7Networks_RH_DorsAttn_Post_4,ctx-rh-7Networks_RH_DorsAttn_Post_5,ctx-rh-7Networks_RH_DorsAttn_PrCv_1,ctx-rh-7Networks_RH_DorsAttn_FEF_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,ctx-rh-7Networks_RH_SalVentAttn_Med_1,ctx-rh-7Networks_RH_SalVentAttn_Med_2,ctx-rh-7Networks_RH_Limbic_OFC_1,ctx-rh-7Networks_RH_Limbic_TempPole_1,ctx-rh-7Networks_RH_Cont_Par_1,ctx-rh-7Networks_RH_Cont_Par_2,ctx-rh-7Networks_RH_Cont_PFCl_1,ctx-rh-7Networks_RH_Cont_PFCl_2,ctx-rh-7Networks_RH_Cont_PFCl_3,ctx-rh-7Networks_RH_Cont_PFCl_4,ctx-rh-7Networks_RH_Cont_Cing_1,ctx-rh-7Networks_RH_Cont_PFCmp_1,ctx-rh-7Networks_RH_Cont_pCun_1,ctx-rh-7Networks_RH_Default_Par_1,ctx-rh-7Networks_RH_Default_Temp_1,ctx-rh-7Networks_RH_Default_Temp_2,ctx-rh-7Networks_RH_Default_Temp_3,ctx-rh-7Networks_RH_Default_PFCv_1,ctx-rh-7Networks_RH_Default_PFCv_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_1,ctx-rh-7Networks_RH_Default_PFCdPFCm_2,ctx-rh-7Networks_RH_Default_PFCdPFCm_3,ctx-rh-7Networks_RH_Default_pCunPCC_1,ctx-rh-7Networks_RH_Default_pCunPCC_2
ctx-lh-7Networks_LH_SalVentAttn_Med_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023404502346880636,0.0149495342147951,,,0.009311748695341885,0.01937319372018187,,0.000998703722200433,,0.04762716969782298,,,0.013993534804628258,0.033692201054976535,0.033692201054976535,,,,,,,,,,,,,,,,0.0010865686478563443,,,,,,,0.035738047947170795,0.013091939985512287,,,0.04762716969782298,,,,,,,,0.018171528606674946,0.0149495342147951,,,,,,,,,0.01937319372018187,,,0.04252267886862716,
ctx-lh-7Networks_LH_SalVentAttn_Med_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0378889856637391,0.007024474137243577,,,,,,0.033692201054976535,,,,,,0.0030999126890538754,,,,,1.7931811645820088e-05,0.013091939985512287,8.510920791347978e-08,0.0002646101712263589,1.7931811645820088e-05,,0.026480419368752773,9.786410716749148e-09,0.002453010112841495,0.0007730390463784417,,,,,,,,,0.007024474137243577,,,0.0149495342147951,0.04252267886862716,,,,,,,,,0.003347946256796771,0.015962647409527828,0.01703567876999122,,,0.003613936876850675,,,,,,0.009978699050886634,0.04501390830702788,,,,0.03174741379542039,,,1.4465186680166462e-05,0.007024474137243577
ctx-lh-7Networks_LH_Limbic_OFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04014913007792041,,,,0.023404502346880636,0.013091939985512287,0.003613936876850675,0.005255239377769627,0.0019319754537214658,,,0.01703567876999122,0.0019319754537214658,,0.0020931254519639345,,,0.0019319754537214658,0.00015044703217337207,0.0026534446817040726,0.00018198963433251343,0.04501390830702788,0.001181541277294526,0.04014913007792041,,,,0.00070903023059254,0.005255239377769627,0.0004991418891463061,5.626225979415093e-05,0.013993534804628258,,,,0.010687898753388046,,,,,,0.028145331775106863,3.7400588053130856e-05,0.0004174706108688973,0.010687898753388046,0.0003484242224276561,0.008096032961160874,0.026480419368752773,0.0003814890692447533,,,,,,,,0.04762716969782298,,0.033692201054976535,,0.0378889856637391,,,,0.01703567876999122,0.015962647409527828,,,0.0017822968078459003
ctx-lh-7Networks_LH_Limbic_TempPole_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00012410744042314642,0.007024474137243577,3.811102494961646e-06,0.04501390830702788,,,,,,,,0.002868754369170251,,0.02490133483705462,,,,,,,,4.1453399795256e-05,,0.00045660414678264034,0.002868754369170251,0.000998703722200433,,,,0.003613936876850675,,,,,,0.028145331775106863,0.0005955296437507381,0.013993534804628258,0.010687898753388046,0.006082111561896785,0.0009174603064524275,,0.0010865686478563443,,,,,,,,0.0019319754537214658,,0.02064376776880027,,0.000545353994626353,5.0842802514319286e-05,,0.023404502346880636,,,,0.001181541277294526,
ctx-lh-7Networks_LH_Limbic_TempPole_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009174603064524275,,,,,,,,,,,,,,,,,,,,,,,,0.02989974220498233,,,,,,,,,,,,
ctx-lh-7Networks_LH_Cont_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023404502346880636,,0.02989974220498233,,,,,,,,,,,,,,0.011441597666133342,,,,,,,,,,,,,,,,,,,,,,,,0.018171528606674946,0.012242134841257735,0.008096032961160874,0.006082111561896785,,,,,0.0149495342147951,,0.021986441430485625,,,,,,,,0.0026534446817040726,,,,,,,
ctx-lh-7Networks_LH_Cont_PFCl_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004174706108688973,,,,,,,,,,,,,0.0015144418449828856,0.001284138800611035,0.028145331775106863,0.03174741379542039,,,,,,,,0.035738047947170795,,,,,,,,,,,,,,0.02064376776880027,,,,,0.02989974220498233,,,,,,
ctx-lh-7Networks_LH_Cont_pCun_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02064376776880027,,0.0026534446817040726,0.028145331775106863,,0.04252267886862716,,,,,,,,,,0.003347946256796771,,,,,,,,,,0.00031805669829265725,0.02989974220498233,,,,,0.0010865686478563443,,,,,0.011441597666133342,,,,,,,,,,,,,,,,,,,,,,,,
ctx-lh-7Networks_LH_Cont_Cing_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004881156223946203,,,,,,,,0.010687898753388046,,0.03174741379542039,,0.0378889856637391,,,0.035738047947170795,0.035738047947170795,,,,,,,,,,,,0.03174741379542039,,,,,,,,0.006538028593350701,0.0017822968078459003,0.033692201054976535,0.00070903023059254,,,,,,,,,,0.02490133483705462,0.035738047947170795,0.021986441430485625,,,0.0026534446817040726,,,,,,,
ctx-lh-7Networks_LH_Default_Temp_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038990236528399333,,,,,,,0.0022665281899647443,,0.0006499781687300654,,0.0030999126890538754,0.0005955296437507381,0.0149495342147951,,,0.002868754369170251,0.0149495342147951,0.013091939985512287,3.940489605503886e-07,0.000842381667025785,0.004204405115949,,0.004204405115949,,,0.04014913007792041,0.003347946256796771,0.0002646101712263589,0.033692201054976535,,,,0.0149495342147951,0.01703567876999122,0.005255239377769627,,0.0022665281899647443,0.004204405115949,,,,,,,,,,,,,,,0.004531341366583098,,,0.03174741379542039,,,0.00015044703217337207,
ctx-lh-7Networks_LH_Default_Temp_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04252267886862716,,,,,0.02064376776880027,,0.00164335126639262,,2.1371223648353342e-06,0.005655048536007725,,,,0.033692201054976535,,,0.004881156223946203,0.002453010112841495,,,,,,0.013091939985512287,,0.0004991418891463061,,,,,,,,,,,,,,,0.008096032961160874,,,,0.02064376776880027,,,,,,,,0.028145331775106863,,,,0.001181541277294526,
ctx-lh-7Networks_LH_Default_Par_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028145331775106863,,,,,0.04501390830702788,,0.005255239377769627,,6.425336326285275e-09,0.000842381667025785,0.001284138800611035,,,1.7931811645820088e-05,,,3.7400588053130856e-05,0.005655048536007725,,,0.005655048536007725,,,,0.004531341366583098,0.0013949109914208942,,,,,,0.028145331775106863,,,,,0.04252267886862716,0.0017822968078459003,,,,,,,,,,,,0.008684885436352954,0.008684885436352954,,,0.01937319372018187,,,0.009311748695341885,
ctx-lh-7Networks_LH_Default_Par_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015144418449828856,,,,,,,,,0.015962647409527828,,,,,,,,,,,,,,,,,,,,,,,,0.0038990236528399333,0.026480419368752773,0.0004991418891463061,0.018171528606674946,,,,,0.04252267886862716,,,,0.04014913007792041,,,,,,,,,,,,,
ctx-lh-7Networks_LH_Default_PFC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002868754369170251,,,6.87858074599153e-05,0.008096032961160874,0.004204405115949,0.01937319372018187,,,0.04014913007792041,0.0003484242224276561,,,0.006082111561896785,,,,,,0.035738047947170795,,0.000998703722200433,,,,,,,0.04014913007792041,,,0.03174741379542039,,,,,,,,,,,,0.026480419368752773,0.015962647409527828,,,0.008096032961160874,,,0.02989974220498233,,,0.0004174706108688973,0.018171528606674946
ctx-lh-7Networks_LH_Default_PFC_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006082111561896785,,0.000998703722200433,0.011441597666133342,,,,,,,0.0378889856637391,,,,,,,,0.0007730390463784417,,,,,,,,,,0.004204405115949,,,,,,,,,,,,0.02989974220498233,,,,,,0.04762716969782298,,,,0.01703567876999122,
ctx-lh-7Networks_LH_Default_PFC_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0378889856637391,0.018171528606674946,,,,,,,,,,0.0019319754537214658,0.01937319372018187,,,,,0.01937319372018187,,0.010687898753388046,,0.04501390830702788,0.04501390830702788,,0.02989974220498233,,0.0010865686478563443,,0.00031805669829265725,0.0009174603064524275,,,,,,,,,,,,,,,,,,,,,,0.013993534804628258
ctx-lh-7Networks_LH_Default_PFC_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033692201054976535,0.033692201054976535,,,,,,,,,,,,,0.026480419368752773,,,,,,,,,,,,,,,,,,,,,,,,0.04014913007792041,,,,,,,,,,,0.009978699050886634
ctx-lh-7Networks_LH_Default_PFC_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019319754537214658,,0.02490133483705462,,0.0009174603064524275,,,,,,,,0.0038990236528399333,0.010687898753388046,,,,,,,0.0022665281899647443,0.008684885436352954,,,,,,,0.0004174706108688973,0.01703567876999122,0.0015144418449828856,,0.009311748695341885,,,,,,,,,,,,,,,,,,,,0.018171528606674946,
ctx-lh-7Networks_LH_Default_PFC_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00164335126639262,0.0378889856637391,,,,,,,,,,,,,,,0.013091939985512287,,,,,,,,0.033692201054976535,,0.021986441430485625,,,,,,0.04014913007792041,,,,0.0010865686478563443,,,,,,0.0038990236528399333,0.018171528606674946,0.009311748695341885,,0.002453010112841495,,,
ctx-lh-7Networks_LH_Default_PFC_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04501390830702788,,,,,,,,,,,,,,,,,,,,,,,,0.011441597666133342,,0.006538028593350701,,,,,,,,,,0.011441597666133342,,,,,,,,,,,0.04762716969782298,,
ctx-lh-7Networks_LH_Default_pCunPCC_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028145331775106863,,,,,,5.995867193109413e-06,0.000545353994626353,1.3325271233047878e-06,0.003613936876850675,0.003347946256796771,,0.013993534804628258,0.004881156223946203,0.04252267886862716,,0.021986441430485625,,0.0026534446817040726,0.006082111561896785,0.0022665281899647443,0.001181541277294526,1.2574793461312625e-07,6.22262469968596e-05,0.0004174706108688973,2.1003262424704793e-07,,0.0030999126890538754,,,,,,,,,,,,0.0026534446817040726,0.002453010112841495,,0.001181541277294526,,,,,
ctx-lh-7Networks_LH_Default_pCunPCC_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010687898753388046,0.009978699050886634,0.02989974220498233,,0.03174741379542039,,,0.00070903023059254,,,,,,,0.04501390830702788,,0.000998703722200433,0.015962647409527828,0.00070903023059254,0.00018198963433251343,,,,,0.033692201054976535,,,,,,,0.03174741379542039,,,,,,,,0.011441597666133342,,
ctx-rh-7Networks_RH_Vis_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020931254519639345,,,0.04762716969782298,0.004531341366583098,,,5.995867193109413e-06,0.0003484242224276561,0.00024116382188849904,0.01937319372018187,0.0002646101712263589,0.023404502346880636,0.04252267886862716,0.010687898753388046,0.026480419368752773,0.006538028593350701,0.009311748695341885,0.007543199130708124,0.03174741379542039,2.4018044864634935e-06,2.4651130275751685e-05,1.610979302286322e-05,0.0020931254519639345,4.592091052600197e-05,0.0004991418891463061,6.456318066354531e-07,,0.02064376776880027,0.0003814890692447533,,,0.00070903023059254,0.026480419368752773,0.0003814890692447533,,2.1371223648353342e-06,,,0.02064376776880027,0.000545353994626353,8.375637116829934e-06,0.005655048536007725,7.599638167488542e-05,,0.006538028593350701,0.01937319372018187,,
ctx-rh-7Networks_RH_Vis_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04501390830702788,4.592091052600197e-05,,,,,0.013993534804628258,0.01703567876999122,,,,0.03174741379542039,,,0.0026534446817040726,,,,,,,0.00015044703217337207,,,,0.02064376776880027,,0.026480419368752773,,,0.04501390830702788,0.04252267886862716,,0.006082111561896785,,0.02989974220498233,,,0.04501390830702788,6.87858074599153e-05,0.0003814890692447533,0.013993534804628258,,,,0.04762716969782298,0.023404502346880636,
ctx-rh-7Networks_RH_Vis_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007024474137243577,,,,0.010687898753388046,,0.008684885436352954,,,,,,,,,,,,0.0019319754537214658,,,0.01937319372018187,0.023404502346880636,,,,,,,,,,0.033692201054976535,,,,0.04252267886862716,0.04762716969782298,,,,,,0.006082111561896785,
ctx-rh-7Networks_RH_Vis_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01703567876999122,0.0010865686478563443,0.00045660414678264034,,,,,0.021986441430485625,,,,,,,,,,,,,,,,0.003613936876850675,,,,0.018171528606674946,0.01937319372018187,,0.04252267886862716,,0.0004991418891463061,,,,,,,,,,,,
ctx-rh-7Networks_RH_Vis_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038990236528399333,,0.001181541277294526,,,,,,,,,0.03174741379542039,,,,,,,0.013091939985512287,0.018171528606674946,0.0149495342147951,,,,0.026480419368752773,,,,,0.04252267886862716,,0.004531341366583098,0.023404502346880636,0.01703567876999122,,,,,,,,,,,0.033692201054976535
ctx-rh-7Networks_RH_Vis_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04252267886862716,,0.00024116382188849904,0.0013949109914208942,4.785366615652881e-06,0.0019319754537214658,0.007024474137243577,,,0.0007730390463784417,0.002868754369170251,0.02989974220498233,,,,0.0005955296437507381,0.0378889856637391,6.456318066354531e-07,0.00045660414678264034,1.9005929052712537e-06,0.004204405115949,1.8490053755494908e-07,,0.01937319372018187,,,,,,,,0.04501390830702788,,,,0.0005955296437507381,1.2981545094374404e-05,0.01937319372018187,0.000998703722200433,,,,,
ctx-rh-7Networks_RH_Vis_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008096032961160874,,,,0.023404502346880636,,,,,0.0378889856637391,0.03174741379542039,,,,0.012242134841257735,,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_Vis_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035738047947170795,,,,0.02064376776880027,,,0.01703567876999122,0.023404502346880636,,,,,,0.004881156223946203,0.035738047947170795,0.02490133483705462,,0.003347946256796771,,0.021986441430485625,0.021986441430485625,0.023404502346880636,,,,,,,,,,0.004204405115949,,,,,0.021986441430485625,,,
ctx-rh-7Networks_RH_SomMot_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013091939985512287,,0.006538028593350701,,,,,3.7400588053130856e-05,,,,0.013993534804628258,,,0.00164335126639262,,,,,0.033692201054976535,0.023404502346880636,,,,,,0.04762716969782298,,,,,0.023404502346880636,0.0006499781687300654,0.0015144418449828856,,,0.00164335126639262,0.013993534804628258,,3.7400588053130856e-05,0.0013949109914208942
ctx-rh-7Networks_RH_SomMot_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8490053755494908e-07,9.2976814924784e-07,0.02490133483705462,0.006538028593350701,,,0.00029018211217202015,0.0010865686478563443,,0.04014913007792041,,0.006538028593350701,,0.0007730390463784417,,,,,,,,,,,,0.033692201054976535,,0.028145331775106863,,,0.010687898753388046,0.012242134841257735,0.0022665281899647443,,,0.007543199130708124,0.018171528606674946,,0.0019319754537214658,0.011441597666133342
ctx-rh-7Networks_RH_SomMot_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02064376776880027,,,,3.039629503866162e-05,0.02989974220498233,,,,,,0.0149495342147951,,,0.013993534804628258,0.00018198963433251343,,0.02490133483705462,,,,,,,,0.04252267886862716,,,,,,,,0.003347946256796771,0.04014913007792041,,2.21818403130123e-05,0.004881156223946203
ctx-rh-7Networks_RH_SomMot_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004204405115949,0.0020931254519639345,5.995867193109413e-06,0.00029018211217202015,9.261638097561722e-05,,0.02064376776880027,,,,,,,0.008684885436352954,,0.01937319372018187,0.033692201054976535,,,,,,,,,,,0.012242134841257735,,,,,0.007543199130708124,,,0.007543199130708124,
ctx-rh-7Networks_RH_SomMot_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020931254519639345,,,,,,,0.0026534446817040726,,,,,,0.002868754369170251,,,,,,,,,,,,0.02490133483705462,0.013091939985512287,,,0.0149495342147951,,,0.006082111561896785,0.010687898753388046
ctx-rh-7Networks_RH_SomMot_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015144418449828856,,0.026480419368752773,,,,,,,,,,,,,0.0013949109914208942,,,,0.018171528606674946,,0.000998703722200433,,,,,,,,,,,,,
ctx-rh-7Networks_RH_SomMot_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03174741379542039,,,,,,,,0.0004174706108688973,,0.004204405115949,,,7.4965445126736155e-06,,0.0019319754537214658,0.033692201054976535,7.599638167488542e-05,,0.007024474137243577,0.00031805669829265725,,,,,,,0.02490133483705462,0.04501390830702788,,,,0.035738047947170795
ctx-rh-7Networks_RH_SomMot_8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007024474137243577,,,,,,0.004531341366583098,0.008096032961160874,0.002453010112841495,,0.004204405115949,,,0.0004174706108688973,,,,0.0020931254519639345,,,0.0378889856637391,,,,0.018171528606674946,0.011441597666133342,,,,,,0.013993534804628258,0.0007730390463784417
ctx-rh-7Networks_RH_DorsAttn_Post_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02989974220498233,,,,0.01703567876999122,0.023404502346880636,0.028145331775106863,0.000998703722200433,0.000545353994626353,1.4465186680166462e-05,2.738069813077987e-05,,0.0010865686478563443,,,,0.0149495342147951,0.0149495342147951,0.04014913007792041,,0.000842381667025785,,,,0.035738047947170795,0.03174741379542039,,0.0004991418891463061,,,,0.033692201054976535,
ctx-rh-7Networks_RH_DorsAttn_Post_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04501390830702788,,,,,,,,,,,,,,0.018171528606674946,0.006082111561896785,0.003613936876850675,,,0.013091939985512287,0.009978699050886634,,,
ctx-rh-7Networks_RH_DorsAttn_Post_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04762716969782298,,,,,,,,,,,,,,,,,,0.033692201054976535,
ctx-rh-7Networks_RH_DorsAttn_Post_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctx-rh-7Networks_RH_DorsAttn_Post_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006538028593350701,,0.0149495342147951,,,0.008684885436352954,,,,0.003613936876850675,,,0.018171528606674946,,,,,,,,,,,0.018171528606674946,
ctx-rh-7Networks_RH_DorsAttn_PrCv_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0378889856637391,0.0378889856637391,0.04762716969782298,0.018171528606674946,,,,,,,0.0020931254519639345,0.012242134841257735,,,0.04762716969782298,,,,,,,,,,0.012242134841257735,
ctx-rh-7Networks_RH_DorsAttn_FEF_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008684885436352954,,,,,,,,,,,0.0149495342147951,,,,,,,,0.010687898753388046,0.04762716969782298
ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0149495342147951,,0.0002646101712263589,0.009978699050886634,0.008684885436352954,,,,,0.0038990236528399333,,,0.0003484242224276561,,,,,,,,,,,0.03174741379542039,
ctx-rh-7Networks_RH_SalVentAttn_TempOccPar_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028145331775106863,,0.04014913007792041,,,,,,0.03174741379542039,0.04252267886862716,0.0019319754537214658,0.0013949109914208942,0.008096032961160874,0.003347946256796771,,,0.04014913007792041,,,0.04762716969782298,0.00045660414678264034,0.018171528606674946,0.028145331775106863,1.610979302286322e-05,0.0015144418449828856
ctx-rh-7Networks_RH_SalVentAttn_FrOperIns_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007024474137243577,,0.02989974220498233,,,,,0.023404502346880636,0.006082111561896785,0.0004174706108688973,0.04014913007792041,0.005655048536007725,,,0.04252267886862716,,,,0.03174741379542039,0.015962647409527828,0.028145331775106863,0.0010865686478563443,0.008684885436352954
ctx-rh-7Networks_RH_SalVentAttn_Med_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005655048536007725,,0.01703567876999122,,0.001284138800611035,,,,,0.028145331775106863,0.026480419368752773,0.02064376776880027,,0.010687898753388046,0.013091939985512287,0.010687898753388046,0.02989974220498233,0.0007730390463784417,0.0038990236528399333
